City,Recency,Frequency,Monetary,Region,Avg_Basket_Value,Frequency_log,Monetary_log,Cluster,Segment
Balikpapan,1,24,34773500,Kalimantan,1448895.8333333333,3.2188758248682006,17.364366189165338,0,Loyal/Potensial (jaga & tingkatkan)
Banda Aceh,8,37,78758500,Sumatera,2128608.108108108,3.6375861597263857,18.18189677905027,1,Champion (prioritas promosi utama)
Bandung,20,28,36609500,West Java,1307482.142857143,3.367295829986474,17.415818354847833,3,Perlu Perhatian (reaktivasi)
Banjarmasin,3,30,47966000,Kalimantan,1598866.6666666667,3.4339872044851463,17.686003005400348,0,Loyal/Potensial (jaga & tingkatkan)
Bantul,5,17,29959000,Yogyakarta,1762294.1176470588,2.8903717578961645,17.215340371598074,0,Loyal/Potensial (jaga & tingkatkan)
Bekasi,3,29,54008500,West Java,1862362.0689655172,3.4011973816621555,17.804652018064314,1,Champion (prioritas promosi utama)
Blitar,7,43,68390000,East Java,1590465.1162790698,3.784189633918261,18.0407371876963,1,Champion (prioritas promosi utama)
Bogor,13,39,55161000,West Java,1414384.6153846155,3.6888794541139363,17.82576675793284,1,Champion (prioritas promosi utama)
Cilegon,12,25,42992500,Banten,1719700.0,3.258096538021482,17.576536263100362,0,Loyal/Potensial (jaga & tingkatkan)
Cimahi,11,43,92737500,West Java,2156686.0465116277,3.784189633918261,18.345283490263043,1,Champion (prioritas promosi utama)
Denpasar,8,23,27467000,Bali,1194217.391304348,3.1780538303479458,17.128495878467604,0,Loyal/Potensial (jaga & tingkatkan)
Depok,1,43,70572500,West Java,1641220.9302325582,3.784189633918261,18.072151122337694,1,Champion (prioritas promosi utama)
Jakarta Barat,2,50,79081500,Jakarta,1581630.0,3.9318256327243257,18.185989536865517,1,Champion (prioritas promosi utama)
Jakarta Pusat,1,58,138658000,Jakarta,2390655.172413793,4.07753744390572,18.74752103481621,1,Champion (prioritas promosi utama)
Jakarta Selatan,8,55,112369500,Jakarta,2043081.8181818181,4.02535169073515,18.53730311518721,1,Champion (prioritas promosi utama)
Jakarta Timur,2,44,70970000,Jakarta,1612954.5454545454,3.8066624897703196,18.077767824591625,1,Champion (prioritas promosi utama)
Jakarta Utara,1,68,130168500,Jakarta,1914242.6470588236,4.23410650459726,18.68434033066611,1,Champion (prioritas promosi utama)
Jember,3,47,79062500,East Java,1682180.8510638298,3.8712010109078907,18.185749249534336,1,Champion (prioritas promosi utama)
Kediri,4,36,49363500,East Java,1371208.3333333333,3.6109179126442243,17.714721862922968,1,Champion (prioritas promosi utama)
Kendari,1,17,35948500,Sulawesi,2114617.6470588236,2.8903717578961645,17.39759794446088,0,Loyal/Potensial (jaga & tingkatkan)
Kuta,7,22,59892000,Bali,2722363.6363636362,3.1354942159291497,17.908053514936466,0,Loyal/Potensial (jaga & tingkatkan)
Magelang,4,35,80279000,Central Java,2293685.714285714,3.58351893845611,18.201018637868795,1,Champion (prioritas promosi utama)
Makassar,4,16,41287500,Sulawesi,2580468.75,2.833213344056216,17.536070372901587,0,Loyal/Potensial (jaga & tingkatkan)
Malang,1,46,54567000,East Java,1186239.1304347827,3.8501476017100584,17.81493988071618,1,Champion (prioritas promosi utama)
Manado,28,25,32623500,Sulawesi,1304940.0,3.258096538021482,17.30054347619141,3,Perlu Perhatian (reaktivasi)
Medan,13,25,33828500,Sumatera,1353140.0,3.258096538021482,17.336814229990967,0,Loyal/Potensial (jaga & tingkatkan)
Padang,27,35,52136000,Sumatera,1489600.0,3.58351893845611,17.76936626617496,3,Perlu Perhatian (reaktivasi)
Palembang,9,22,31284000,Sumatera,1422000.0,3.1354942159291497,17.25861737466886,0,Loyal/Potensial (jaga & tingkatkan)
Palu,13,26,30001500,Sulawesi,1153903.8461538462,3.295836866004329,17.216757971708137,0,Loyal/Potensial (jaga & tingkatkan)
Pekalongan,4,32,67390500,Central Java,2105953.125,3.4965075614664802,18.026014631232204,1,Champion (prioritas promosi utama)
Pekanbaru,6,25,35366000,Sumatera,1414640.0,3.258096538021482,17.381261492872806,0,Loyal/Potensial (jaga & tingkatkan)
Pontianak,10,33,39280000,Kalimantan,1190303.0303030303,3.5263605246161616,17.486226066908788,0,Loyal/Potensial (jaga & tingkatkan)
Samarinda,4,29,64329000,Kalimantan,2218241.379310345,3.4011973816621555,17.979521113964566,1,Champion (prioritas promosi utama)
Semarang,11,40,61435000,Central Java,1535875.0,3.713572066704308,17.933490279561173,1,Champion (prioritas promosi utama)
Serang,19,22,33790000,Banten,1535909.0909090908,3.1354942159291497,17.335675488285027,3,Perlu Perhatian (reaktivasi)
Singaraja,5,28,36287500,Bali,1295982.142857143,3.367295829986474,17.406983914872722,0,Loyal/Potensial (jaga & tingkatkan)
Sleman,14,15,17886000,Yogyakarta,1192400.0,2.772588722239781,16.69952889779791,0,Loyal/Potensial (jaga & tingkatkan)
Solo,1,39,70558500,Central Java,1809192.3076923077,3.6888794541139363,18.07195272510608,1,Champion (prioritas promosi utama)
South Tangerang,23,21,50409500,Banten,2400452.380952381,3.091042453358316,17.73569022718022,3,Perlu Perhatian (reaktivasi)
Surabaya,25,36,61420500,East Java,1706125.0,3.6109179126442243,17.933254229895816,3,Perlu Perhatian (reaktivasi)
Tangerang,4,32,52460000,Banten,1639375.0,3.4965075614664802,17.775561551465145,1,Champion (prioritas promosi utama)
Tasikmalaya,27,46,101482000,West Java,2206130.434782609,3.8501476017100584,18.43539201067202,3,Perlu Perhatian (reaktivasi)
Tegal,9,39,44452000,Central Java,1139794.8717948718,3.6888794541139363,17.60992053578385,1,Champion (prioritas promosi utama)
Ubud,7,20,30956000,Bali,1547800.0,3.044522437723423,17.2480774316764,0,Loyal/Potensial (jaga & tingkatkan)
Wonosari,15,21,50731000,Yogyakarta,2415761.904761905,3.091042453358316,17.742047741262255,0,Loyal/Potensial (jaga & tingkatkan)
Yogyakarta,37,14,14374000,Yogyakarta,1026714.2857142857,2.70805020110221,16.48093164658058,2,Prioritas Rendah (pantau saja)
